SiteName,Tucson AZ
SiteLongitude,-110.8500
SiteLatitude,32.2500
StartDate,EndDate,BEHRNO2
2005-01-01,2005-01-31,3.757e+15
2005-02-01,2005-02-28,4.63e+15
2005-03-01,2005-03-31,4.053e+15
2005-04-01,2005-04-30,3.187e+15
2005-05-01,2005-05-31,3.835e+15
2005-06-01,2005-06-30,2.786e+15
2005-07-01,2005-07-31,2.432e+15
2005-08-01,2005-08-31,2.22e+15
2005-09-01,2005-09-30,3.026e+15
2005-10-01,2005-10-31,3.322e+15
2005-11-01,2005-11-30,4.001e+15
2005-12-01,2005-12-31,5.46e+15
2006-01-01,2006-01-31,3.932e+15
2006-02-01,2006-02-28,3.944e+15
2006-03-01,2006-03-31,3.468e+15
2006-04-01,2006-04-30,3.509e+15
2006-05-01,2006-05-31,3.302e+15
2006-06-01,2006-06-30,3.141e+15
2006-07-01,2006-07-31,2.556e+15
2006-08-01,2006-08-31,2.194e+15
2006-09-01,2006-09-30,2.683e+15
2006-10-01,2006-10-31,3.752e+15
2006-11-01,2006-11-30,3.048e+15
2006-12-01,2006-12-31,3.847e+15
2007-01-01,2007-01-31,3.392e+15
2007-02-01,2007-02-28,4.247e+15
2007-03-01,2007-03-31,3.737e+15
2007-04-01,2007-04-30,3.146e+15
2007-05-01,2007-05-31,3.043e+15
2007-06-01,2007-06-30,2.891e+15
2007-07-01,2007-07-31,2.567e+15
2007-08-01,2007-08-31,2.289e+15
2007-09-01,2007-09-30,2.833e+15
2007-10-01,2007-10-31,2.933e+15
2007-11-01,2007-11-30,3.105e+15
2007-12-01,2007-12-31,3.804e+15
2008-01-01,2008-01-31,3.498e+15
2008-02-01,2008-02-29,4.164e+15
2008-03-01,2008-03-31,3.195e+15
2008-04-01,2008-04-30,2.59e+15
2008-05-01,2008-05-31,2.583e+15
2008-06-01,2008-06-30,2.476e+15
2008-07-01,2008-07-31,2.11e+15
2008-08-01,2008-08-31,1.799e+15
2008-09-01,2008-09-30,2.223e+15
2008-10-01,2008-10-31,2.87e+15
2008-11-01,2008-11-30,2.787e+15
2008-12-01,2008-12-31,3.522e+15
2009-01-01,2009-01-31,3.182e+15
2009-02-01,2009-02-28,2.944e+15
2009-03-01,2009-03-31,2.521e+15
2009-04-01,2009-04-30,2.159e+15
2009-05-01,2009-05-31,2.217e+15
2009-06-01,2009-06-30,2.223e+15
2009-07-01,2009-07-31,1.734e+15
2009-08-01,2009-08-31,1.734e+15
2009-09-01,2009-09-30,2.333e+15
2009-10-01,2009-10-31,2.577e+15
2009-11-01,2009-11-30,2.856e+15
2009-12-01,2009-12-31,4.112e+15
2010-01-01,2010-01-31,2.493e+15
2010-02-01,2010-02-28,3.391e+15
2010-03-01,2010-03-31,2.543e+15
2010-04-01,2010-04-30,2.625e+15
2010-05-01,2010-05-31,2.201e+15
2010-06-01,2010-06-30,2.047e+15
2010-07-01,2010-07-31,1.86e+15
2010-08-01,2010-08-31,1.642e+15
2010-09-01,2010-09-30,2.093e+15
2010-10-01,2010-10-31,2.123e+15
2010-11-01,2010-11-30,2.432e+15
2010-12-01,2010-12-31,3.66e+15
2011-01-01,2011-01-31,3.681e+15
2011-02-01,2011-02-28,3.194e+15
2011-03-01,2011-03-31,2.494e+15
2011-04-01,2011-04-30,2.353e+15
2011-05-01,2011-05-31,2.292e+15
2011-06-01,2011-06-30,1.766e+15
2011-07-01,2011-07-31,1.768e+15
2011-08-01,2011-08-31,1.865e+15
2011-09-01,2011-09-30,2.475e+15
2011-10-01,2011-10-31,2.15e+15
2011-11-01,2011-11-30,2.66e+15
2011-12-01,2011-12-31,2.924e+15
2012-01-01,2012-01-31,2.591e+15
2012-02-01,2012-02-29,2.959e+15
2012-03-01,2012-03-31,2.745e+15
2012-04-01,2012-04-30,2.203e+15
2012-05-01,2012-05-31,2.346e+15
2012-06-01,2012-06-30,2.042e+15
2012-07-01,2012-07-31,1.788e+15
2012-08-01,2012-08-31,1.705e+15
2012-09-01,2012-09-30,2.391e+15
2012-10-01,2012-10-31,2.533e+15
2012-11-01,2012-11-30,2.211e+15
2012-12-01,2012-12-31,3.031e+15
2013-01-01,2013-01-31,2.675e+15
2013-02-01,2013-02-28,3.206e+15
2013-03-01,2013-03-31,2.449e+15
2013-04-01,2013-04-30,2.583e+15
2013-05-01,2013-05-31,2.431e+15
2013-06-01,2013-06-30,1.792e+15
2013-07-01,2013-07-31,2.066e+15
2013-08-01,2013-08-31,9.02e+14
2013-09-01,2013-09-30,2.017e+15
2013-10-01,2013-10-31,2.225e+15
2013-11-01,2013-11-30,1.964e+15
2013-12-01,2013-12-31,2.64e+15
2014-01-01,2014-01-31,2.865e+15
2014-02-01,2014-02-28,2.573e+15
2014-03-01,2014-03-31,2.029e+15
2014-04-01,2014-04-30,2.25e+15
2014-05-01,2014-05-31,2.292e+15
2014-06-01,2014-06-30,1.502e+15
2014-07-01,2014-07-31,1.77e+15
2014-08-01,2014-08-31,1.544e+15
2014-09-01,2014-09-30,1.788e+15
2014-10-01,2014-10-31,2.132e+15
2014-11-01,2014-11-30,2.363e+15
2014-12-01,2014-12-31,2.896e+15
2015-01-01,2015-01-31,2.369e+15
2015-02-01,2015-02-28,2.95e+15
2015-03-01,2015-03-31,2.251e+15
2015-04-01,2015-04-30,2.61e+15
2015-05-01,2015-05-31,2.306e+15
2015-06-01,2015-06-30,2.125e+15
2015-07-01,2015-07-31,1.492e+15
2015-08-01,2015-08-31,1.508e+15
2015-09-01,2015-09-30,2.204e+15
2015-10-01,2015-10-31,2.355e+15
2015-11-01,2015-11-30,2.067e+15
2015-12-01,2015-12-31,2.729e+15
